Hour,Community Load,Solar Power,Wind Power,PV Generation,WT Generation,FC Generation,DG Generation,Unmet Energy,Surplus Energy,H2 Capacity
1180,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1181,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1182,41.6977,0.0032237118272743052,0.0,1.7408043867281249,0.0,0.0,39.956895613271875,0.0,0.0,0.0
1183,83.3909,0.04089033962174926,0.0,22.0807833957446,0.0,0.0,60.0,1.3101166042553984,0.0,0.0
1184,138.9893,0.09663325701595218,0.0,52.18195878861418,0.0,0.0,60.0,26.807341211385804,0.0,0.0
1185,152.8856,0.14906405028208589,0.0,80.49458715232637,0.0,0.0,60.0,12.391012847673636,0.0,0.0
1186,166.7863,0.18857919709022022,0.0,101.83276642871893,0.0,0.0,60.0,4.953533571281085,0.0,0.0
1187,166.7863,0.21452281420175418,0.0,115.84231966894727,0.0,0.0,50.94398033105274,0.0,0.0,0.0
1188,152.8856,0.21074460986760316,0.0,113.8020893285057,0.0,0.0,39.08351067149431,0.0,0.0,0.0
1189,125.0886,0.19349188050931063,0.0,104.48561547502774,0.0,0.0,20.602984524972257,0.0,0.0,0.0
1190,111.1879,0.15783214202935703,0.0,85.2293566958528,0.0,0.0,25.9585433041472,0.0,0.0,0.0
1191,111.1879,0.10714453451989407,0.0,57.858048640742794,0.0,0.0,53.329851359257205,0.0,0.0,0.0
1192,138.9893,0.054344920655909755,0.0,29.346257154191267,0.0,0.0,60.0,49.64304284580872,0.0,0.0
1193,152.8856,0.008792438166066082,0.19534418091560957,4.747916609675684,9.76720904578048,0.0,60.0,78.37047434454385,0.0,0.0
1194,166.7863,0.0,0.46873464050303365,0.0,23.43673202515168,0.0,60.0,83.34956797484833,0.0,0.0
1195,152.8856,0.0,0.6459803458223939,0.0,32.299017291119696,0.0,60.0,60.586582708880314,0.0,0.0
1196,125.0886,0.0,0.7703082769156094,0.0,38.51541384578047,0.0,60.0,26.573186154219528,0.0,0.0
1197,97.2916,0.0,0.870661013003861,0.0,43.53305065019305,0.0,53.758549349806955,0.0,0.0,0.0
1198,55.5939,0.0,0.8869029256613348,0.0,44.34514628306674,0.0,11.248753716933258,0.0,0.0,0.0
1199,41.6977,0.0,0.7548561241169331,0.0,37.742806205846655,0.0,3.9548937941533424,0.0,0.0,0.0
1200,50.0345,0.0,0.5344555984555983,0.0,26.722779922779914,0.0,23.311720077220087,0.0,0.0,0.0
1201,41.6977,0.0,0.2449405205250966,0.0,12.24702602625483,0.0,29.450673973745168,0.0,0.0,0.0
1202,33.3564,0.0,0.0,0.0,0.0,0.0,33.3564,0.0,0.0,0.0
1203,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1204,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1205,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1206,41.6977,0.003251269190105915,0.0,1.7556853626571942,0.0,0.0,39.9420146373428,0.0,0.0,0.0
1207,83.3909,0.03701175805230341,0.0,19.98634934824384,0.0,0.0,60.0,3.4045506517561606,0.0,0.0
1208,138.9893,0.08874369821967347,0.0,47.92159703862367,0.0,0.0,60.0,31.067702961376312,0.0,0.0
1209,152.8856,0.137975570959826,0.0,74.50680831830604,0.0,0.0,60.0,18.37879168169397,0.0,0.0
1210,166.7863,0.17656921184949884,0.0,95.34737439872939,0.0,0.0,60.0,11.438925601270626,0.0,0.0
1211,166.7863,0.200006408062135,0.0,108.0034603535529,0.0,0.0,58.782839646447115,0.0,0.0,0.0
1212,152.8856,0.1972837720946557,0.0,106.53323693111408,0.0,0.0,46.352363068885936,0.0,0.0,0.0
1213,125.0886,0.1797572138893315,0.05078261720463308,97.06889550023901,2.539130860231654,0.0,25.48057363952934,0.0,0.0,0.0
1214,111.1879,0.13572147752983887,0.20758236812355216,73.289597866113,10.379118406177607,0.0,27.51918372770939,0.0,0.0,0.0
1215,111.1879,0.09115846176036403,0.43674297529398803,49.22556935059657,21.837148764699403,0.0,40.12518188470402,0.0,0.0,0.0
1216,138.9893,0.04609395037952143,0.7793712079426365,24.890733204941572,38.968560397131824,0.0,60.0,15.130006397926593,0.0,0.0
1217,152.8856,0.007425455130903761,1.3550258011428566,4.00974577068803,67.75129005714284,0.0,60.0,21.124564172169144,0.0,0.0
1218,166.7863,0.0,2.0141681809156085,0.0,100.70840904578043,0.0,60.0,6.077890954219583,0.0,0.0
1219,152.8856,0.0,2.4569599036999454,0.0,122.84799518499727,0.0,30.037604815002737,0.0,0.0,0.0
1220,125.0886,0.0,2.753675979861004,0.0,137.6837989930502,0.0,0.0,0.0,0.0,0.23828754851716602
1221,97.2916,0.0,2.930872586872587,0.0,146.54362934362933,0.0,0.0,0.0,0.0,1.170082698261505
1222,55.5939,0.0,3.179590441089907,0.0,158.97952205449536,0.0,0.0,0.0,0.0,3.1260268992924987
1223,41.6977,0.0,3.285627920061777,0.0,164.28139600308884,0.0,0.0,0.0,0.0,5.445177904756342
1224,50.0345,0.0,3.099489677167126,0.0,154.9744838583563,0.0,0.0,0.0,0.0,7.430528950725245
1225,41.6977,0.0,2.722084978409266,0.0,136.1042489204633,0.0,0.0,0.0,0.0,9.216598795166442
1226,33.3564,0.0,1.776165461250965,0.0,88.80827306254825,0.0,0.0,0.0,0.0,10.265688285538976
1227,27.797,0.0,1.0394805162713734,0.0,51.97402581356867,0.0,0.0,0.0,0.0,10.723091476606491
1228,27.797,0.0,1.10664144753668,0.0,55.332072376834,0.0,0.0,0.0,0.0,11.244025278330378
1229,27.797,0.0,1.2522209418378376,0.0,62.611047091891884,0.0,0.0,0.0,0.0,11.902669412501306
1230,41.6977,0.003129529090645176,1.2913522795102044,1.6899457089483951,64.56761397551021,0.0,0.0,0.0,0.0,12.367315406531604
1231,83.3909,0.03500849435301183,1.363077570718147,18.90458695062639,68.15387853590735,0.0,0.0,0.0,0.0,12.436701780601162
1232,138.9893,0.08411118841442108,1.359854384997242,45.42004174378739,67.9927192498621,25.576539006350487,0.0,0.0,0.0,10.729892370767963
1233,152.8856,0.13564790194121648,1.2351640520154443,73.2498670482569,61.758202600772215,17.877530350970886,0.0,0.0,0.0,9.536863985651454
1234,166.7863,0.17394802355860448,1.155852376710425,93.93193272164642,57.792618835521246,15.06174844283234,0.0,0.0,0.0,8.531742301111425
1235,166.7863,0.20470857856750702,1.055389514872587,110.54263242645379,52.76947574362934,3.4741918299168617,0.0,0.0,0.0,8.299897667817007
1236,152.8856,0.20736211411640235,0.9739733563022617,111.97554162285726,48.69866781511308,0.0,0.0,0.0,0.0,8.447249738265095
1237,125.0886,0.19245726198251537,0.9810142199316052,103.9269214705583,49.05071099658026,0.0,0.0,0.0,0.0,8.974880082237986
1238,111.1879,0.1553514397993327,1.0801628145879756,83.88977749163965,54.00814072939878,0.0,0.0,0.0,0.0,9.480204751284658
1239,111.1879,0.10799058661231663,1.1952365317153888,58.314916770650974,59.76182658576944,0.0,0.0,0.0,0.0,9.61053422018991
1240,138.9893,0.053921427645018026,1.4713074102857142,29.117570928309732,73.56537051428572,36.306358557404536,0.0,0.0,0.0,7.187687469612364
1241,152.8856,0.008829361714798381,2.0881971931428565,4.767855325991126,104.40985965714282,37.800000000000004,5.907885016866068,0.0,0.0,4.66516494708984
1242,166.7863,0.0,2.7265862506254823,0.0,136.32931253127413,30.456987468725885,0.0,0.0,0.0,2.63266661751187
1243,152.8856,0.0,3.1844805689045783,0.0,159.22402844522892,0.0,0.0,0.0,0.0,2.752582831340525
1244,125.0886,0.0,3.42402625687369,0.0,171.2013128436845,0.0,0.0,0.0,0.0,3.624985506761583
1245,97.2916,0.0,3.2707184228041926,0.0,163.53592114020964,0.0,0.0,0.0,0.0,4.878256447252036
1246,55.5939,0.0,2.9991338109740764,0.0,149.95669054870382,0.0,0.0,0.0,0.0,6.663498430605892
1247,41.6977,0.0,2.6884497856458918,0.0,134.42248928229458,0.0,0.0,0.0,0.0,8.417751200811464
1248,50.0345,0.0,2.3369114613480417,0.0,116.84557306740209,0.0,0.0,0.0,0.0,9.681744475059611
1249,41.6977,0.0,2.0627237904026474,0.0,103.13618952013238,0.0,0.0,0.0,0.0,10.844094276791846
1250,33.3564,0.0,1.8237240837153879,0.0,91.1862041857694,0.0,0.0,0.0,0.0,11.938171653279376
1251,27.797,0.0,1.645794347490348,0.0,82.28971737451741,0.0,0.0,0.0,0.0,12.969114954959435
1252,27.797,0.0,1.363077570718147,0.0,68.15387853590735,0.0,0.0,0.0,0.0,13.732623467800925
1253,27.797,0.0,1.0467001389961388,0.0,52.33500694980694,0.0,0.0,0.0,0.0,14.196856031716191
1254,41.6977,0.003720593707649306,0.8358431420011034,2.009120602130625,41.79215710005517,0.0,0.0,0.0,0.0,14.236653447703489
1255,83.3909,0.040150878463321646,0.6866300005030338,21.68147437019369,34.33150002515169,27.37792560465462,0.0,0.0,0.0,12.409631385330808
1256,138.9893,0.09443358382633886,0.6941055483552122,50.99413526622299,34.70527741776061,37.800000000000004,15.489887316016372,0.0,0.0,9.887108862808285
1257,152.8856,0.1462836535315142,0.921091460024269,78.99317290701768,46.05457300121345,27.83785409176889,0.0,0.0,0.0,8.02939420870292
1258,166.7863,0.18603152324623196,1.1378573094054056,100.45702255296526,56.89286547027028,9.436411976764475,0.0,0.0,0.0,7.399670353062981
1259,166.7863,0.21128499890224345,1.1860997884258138,114.09389940721147,59.304989421290685,0.0,0.0,0.0,0.0,7.524773384953562
1260,152.8856,0.21206398097685417,1.2028725868725867,114.51454972750126,60.143629343629335,0.0,0.0,0.0,0.0,7.936687043056033
1261,125.0886,0.194031580931947,1.1739623974760067,104.77705370325138,58.69811987380034,0.0,0.0,0.0,0.0,8.66291951613539
1262,111.1879,0.15985892801221693,1.121462501877551,86.32382112659714,56.07312509387755,0.0,0.0,0.0,0.0,9.253360931117342
1263,111.1879,0.11068136050378775,1.0481464105372313,59.76793467204539,52.40732052686157,0.0,0.0,0.0,0.0,9.272040624069636
1264,138.9893,0.056903932980935074,1.121462501877551,30.72812380970494,56.07312509387755,37.800000000000004,14.388051096417492,0.0,0.0,6.749518101547112
1265,152.8856,0.009734153522133419,1.2600065218929952,5.256442901952046,63.000326094649765,37.800000000000004,46.8288310033982,0.0,0.0,4.226995579024589
1266,166.7863,0.0,1.6230618225879763,0.0,81.15309112939882,37.800000000000004,47.83320887060119,0.0,0.0,1.7044730565020658
1267,152.8856,0.0,2.0646778188108112,0.0,103.23389094054056,25.541528751683455,24.110180307775995,0.0,0.0,0.0
1268,125.0886,0.0,2.4612279845559852,0.0,123.06139922779926,0.0,2.027200772200743,0.0,0.0,0.0
1269,97.2916,0.0,2.534368752750138,0.0,126.7184376375069,0.0,0.0,0.0,0.0,0.5567239553041845
1270,55.5939,0.0,2.338991181661336,0.0,116.94955908306679,0.0,0.0,0.0,0.0,1.7175066947135562
1271,41.6977,0.0,2.1396070761478208,0.0,106.98035380739104,0.0,0.0,0.0,0.0,2.952583928907441
1272,50.0345,0.0,1.9093308637617206,0.0,95.46654318808604,0.0,0.0,0.0,0.0,3.812109070303663
1273,41.6977,0.0,1.6370338532818538,0.0,81.8516926640927,0.0,0.0,0.0,0.0,4.571779201786498
1274,33.3564,0.0,1.4447360144026473,0.0,72.23680072013236,0.0,0.0,0.0,0.0,5.307354350545759
1275,27.797,0.0,1.3262100982327634,0.0,66.31050491163816,0.0,0.0,0.0,0.0,6.035988227252427
1276,27.797,0.0,1.1095993212399338,0.0,55.47996606199669,0.0,0.0,0.0,0.0,6.559720017614527
1277,27.797,0.0,0.7858669652509651,0.0,39.29334826254826,0.0,0.0,0.0,0.0,6.777218498257332
1278,41.6977,0.0035040626740311985,0.5425456306409266,1.8921938439768473,27.127281532046332,12.678224623976817,0.0,0.0,0.0,5.931157462289576
1279,83.3909,0.0374751770869307,0.3797505482625484,20.236595626942577,18.98752741312742,37.800000000000004,6.36677695993,0.0,0.0,3.4086349397670532
1280,138.9893,0.08982812896418983,0.32975800297407626,48.50718964066251,16.48790014870381,37.800000000000004,36.19421021063366,0.0,0.0,0.8861124172445303
1281,152.8856,0.14281705288603724,0.31851611432101484,77.12120855846011,15.925805716050743,13.278394572409285,46.56019115307987,0.0,0.0,0.0
1282,166.7863,0.17767893440095905,0.3154639494142304,95.94662457651789,15.77319747071152,0.0,55.0664779527706,0.0,0.0,0.0
1283,166.7863,0.20135074546554851,0.285266159761721,108.7294025513962,14.26330798808605,0.0,43.79358946051775,0.0,0.0,0.0
1284,152.8856,0.1978855611946619,0.2381637683397683,106.85820304511743,11.908188416988414,0.0,34.11920853789417,0.0,0.0,0.0
1285,125.0886,0.1816742810269871,0.22088157998455576,98.10411175457304,11.044078999227787,0.0,15.940409246199167,0.0,0.0,0.0
1286,111.1879,0.1500559380134459,0.18042793439382246,81.03020652726079,9.021396719691124,0.0,21.136296753048086,0.0,0.0,0.0
1287,111.1879,0.10233977754059849,0.0659525471594044,55.26347987192319,3.2976273579702204,0.0,52.62679277010659,0.0,0.0,0.0
1288,138.9893,0.05163405046714668,0.02510828164589095,27.88238725225921,1.2554140822945477,0.0,60.0,49.85149866544623,0.0,0.0
1289,152.8856,0.008954755191157114,0.11616074385438495,4.8355678032248415,5.808037192719247,0.0,60.0,82.24199500405592,0.0,0.0
1290,166.7863,0.0,0.37131200204743536,0.0,18.565600102371768,0.0,60.0,88.22069989762824,0.0,0.0
1291,152.8856,0.0,0.6853866175752898,0.0,34.26933087876449,0.0,60.0,58.61626912123552,0.0,0.0
1292,125.0886,0.0,0.9725674998610035,0.0,48.62837499305018,0.0,60.0,16.460225006949827,0.0,0.0
1293,97.2916,0.0,1.1184919504555988,0.0,55.92459752277994,0.0,41.36700247722006,0.0,0.0,0.0
1294,55.5939,0.0,1.0308427580011033,0.0,51.54213790005516,0.0,4.051762099944838,0.0,0.0,0.0
1295,41.6977,0.0,0.7780742812664095,0.0,38.90371406332048,0.0,2.793985936679519,0.0,0.0,0.0
1296,50.0345,0.0,0.45542696525096527,0.0,22.771348262548262,0.0,27.26315173745174,0.0,0.0,0.0
1297,41.6977,0.0,0.20003854826254822,0.0,10.001927413127412,0.0,31.695772586872586,0.0,0.0,0.0
1298,33.3564,0.0,0.008844993482625544,0.0,0.4422496741312772,0.0,32.914150325868725,0.0,0.0,0.0
1299,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1300,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1301,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1302,41.6977,0.0038481281236022024,0.0,2.077989186745189,0.0,0.0,39.619710813254805,0.0,0.0,0.0
1303,83.3909,0.03952305232819251,0.0,21.342448257223957,0.0,0.0,60.0,2.048451742776045,0.0,0.0
1304,138.9893,0.09130592098687954,0.0,49.30519733291495,0.0,0.0,60.0,29.68410266708503,0.0,0.0
1305,152.8856,0.14528710596402777,0.0,78.455037220575,0.0,0.0,60.0,14.430562779425017,0.0,0.0
1306,166.7863,0.18266723520300857,0.0,98.64030700962464,0.0,0.0,60.0,8.145992990375376,0.0,0.0
1307,166.7863,0.21215251939118393,0.0,114.56236047123933,0.0,0.0,52.22393952876068,0.0,0.0,0.0
1308,152.8856,0.20732557983289007,0.0,111.95581310976064,0.0,0.0,40.92978689023937,0.0,0.0,0.0
1309,125.0886,0.18273184779192428,0.0,98.67519780763912,0.0,0.0,26.413402192360877,0.0,0.0,0.0
1310,111.1879,0.14449635343084713,0.0,78.02803085265745,0.0,0.0,33.15986914734255,0.0,0.0,0.0
1311,111.1879,0.10098236107522102,0.0,54.530474980619346,0.0,0.0,56.65742501938065,0.0,0.0,0.0
1312,138.9893,0.052024598563822265,0.0,28.093283224464024,0.0,0.0,60.0,50.89601677553597,0.0,0.0
1313,152.8856,0.009242510168188282,0.0,4.990955490821673,0.0,0.0,60.0,87.89464450917833,0.0,0.0
1314,166.7863,0.0,0.08648143369884173,0.0,4.324071684942086,0.0,60.0,102.46222831505793,0.0,0.0
1315,152.8856,0.0,0.35873426144511866,0.0,17.936713072255934,0.0,60.0,74.94888692774407,0.0,0.0
1316,125.0886,0.0,0.6374585894054055,0.0,31.87292947027027,0.0,60.0,33.21567052972972,0.0,0.0
1317,97.2916,0.0,0.8345141476183118,0.0,41.72570738091559,0.0,55.565892619084416,0.0,0.0,0.0
1318,55.5939,0.0,0.9032540578312188,0.0,45.16270289156094,0.0,10.431197108439058,0.0,0.0,0.0
1319,41.6977,0.0,0.8278804245956976,0.0,41.394021229784876,0.0,0.0,0.3036787702151216,0.0,0.0
1320,50.0345,0.0,0.6217256745372312,0.0,31.08628372686156,0.0,18.948216273138442,0.0,0.0,0.0
1321,41.6977,0.0,0.35456298134804204,0.0,17.728149067402104,0.0,23.969550932597894,0.0,0.0,0.0
1322,33.3564,0.0,0.11351365912851613,0.0,5.675682956425806,0.0,27.680717043574194,0.0,0.0,0.0
1323,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1324,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1325,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1326,41.6977,0.003730042810082803,0.0,2.014223117444714,0.0,0.0,39.68347688255528,0.0,0.0,0.0
1327,83.3909,0.037922469107935834,0.0,20.47813331828535,0.0,0.0,60.0,2.9127666817146505,0.0,0.0
1328,138.9893,0.08392265548931757,0.0,45.31823396423149,0.0,0.0,60.0,33.67106603576849,0.0,0.0
1329,152.8856,0.12791419039767762,0.0,69.07366281474592,0.0,0.0,60.0,23.811937185254095,0.0,0.0
1330,166.7863,0.16503561984898113,0.0,89.11923471844982,0.0,0.0,60.0,17.667065281550194,0.0,0.0
1331,166.7863,0.1929222235660826,0.0,104.17800072568461,0.0,0.0,60.0,2.6082992743153994,0.0,0.0
1332,152.8856,0.19406740344022239,0.04576891749806955,104.7963978577201,2.2884458749034775,0.0,45.80075626737644,0.0,0.0,0.0
1333,125.0886,0.1777815443727336,0.31851611432101484,96.00203396127614,15.925805716050743,0.0,13.160760322673113,0.0,0.0,0.0
1334,111.1879,0.1461821651621416,0.7574241001478214,78.93836918755648,37.87120500739107,0.0,0.0,0.0,0.0,0.1063559982827914
1335,111.1879,0.10057833897809315,1.0963138043552125,54.3123030481703,54.815690217760626,1.593744634267629,0.0,0.46616209980144485,0.0,0.0
1336,138.9893,0.051270437934224235,1.2243606713822395,27.686036484481086,61.218033569111974,0.0,50.085229946406926,0.0,0.0,0.0
1337,152.8856,0.009329025715409806,1.3453909134826256,5.037673886321295,67.26954567413128,0.0,60.0,20.57838043954743,0.0,0.0
1338,166.7863,0.0,1.371150001738555,0.0,68.55750008692775,0.0,60.0,38.228799913072265,0.0,0.0
1339,152.8856,0.0,1.5711556159470494,0.0,78.55778079735248,0.0,60.0,14.327819202647532,0.0,0.0
1340,125.0886,0.0,1.767087693661335,0.0,88.35438468306674,0.0,36.73421531693326,0.0,0.0,0.0
1341,97.2916,0.0,1.8644320748725864,0.0,93.22160374362932,0.0,4.069996256370686,0.0,0.0,0.0
1342,55.5939,0.0,1.2709404729045777,0.0,63.54702364522888,0.0,0.0,0.0,0.0,0.15046450139622217
1343,41.6977,0.0,0.6229316050744622,0.0,31.146580253723112,2.254710553422389,8.296409192854497,0.0,0.0,0.0
1344,50.0345,0.0,0.6121039389652511,0.0,30.605196948262552,0.0,19.42930305173745,0.0,0.0,0.0
1345,41.6977,0.0,0.7116503694826257,0.0,35.582518474131284,0.0,6.115181525868714,0.0,0.0,0.0
1346,33.3564,0.0,0.8305316648736901,0.0,41.526583243684506,0.0,0.0,0.0,0.0,0.15457103433997715
1347,27.797,0.0,0.9994109574142305,0.0,49.97054787071152,0.0,0.0,0.0,0.0,0.5740705886507356
1348,27.797,0.0,1.1906645458532814,0.0,59.53322729266407,0.0,0.0,0.0,0.0,1.1744856995930288
1349,27.797,0.0,1.2553327374826257,0.0,62.76663687413129,0.0,0.0,0.0,0.0,1.836073424238756
1350,41.6977,0.0042122724652424864,1.1348692818532817,2.2746271312309427,56.743464092664084,0.0,0.0,0.0,0.0,2.163756501447581
1351,83.3909,0.04159269747962194,0.8120358521787094,22.460056638995844,40.60179260893547,20.32905075206869,0.0,0.0,0.0,0.8071298246328535
1352,138.9893,0.09159487639584574,0.40210581325096534,49.461233253756696,20.105290662548267,12.09484042212331,57.327935661571715,0.0,0.0,0.0
1353,152.8856,0.13554368617398405,0.049945512842801965,73.1935905339514,2.497275642140098,0.0,60.0,17.19473382390852,0.0,0.0
1354,166.7863,0.1706679400648519,0.0,92.16068763502003,0.0,0.0,60.0,14.625612364979986,0.0,0.0
1355,166.7863,0.18872413537550384,0.0,101.91103310277208,0.0,0.0,60.0,4.875266897227931,0.0,0.0
1356,152.8856,0.18593126203610497,0.0,100.40288149949669,0.0,0.0,52.482718500503324,0.0,0.0,0.0
1357,125.0886,0.17743478691934866,0.03250352785438506,95.81478493644828,1.625176392719253,0.0,27.64863867083247,0.0,0.0,0.0
1358,111.1879,0.1493881421383724,0.10911406949806943,80.6695967547211,5.455703474903471,0.0,25.062599770375428,0.0,0.0,0.0
1359,111.1879,0.10160082319768515,0.09426937529398782,54.864444526749985,4.713468764699391,0.0,51.60998670855062,0.0,0.0,0.0
1360,138.9893,0.053353054691533106,0.1179285250965252,28.810649533427878,5.89642625482626,0.0,60.0,44.28222421174584,0.0,0.0
1361,152.8856,0.009660403923809076,0.3829260407104245,5.216618118856902,19.146302035521227,0.0,60.0,68.5226798456219,0.0,0.0
1362,166.7863,0.0,0.7382360898223937,0.0,36.91180449111969,0.0,60.0,69.87449550888033,0.0,0.0
1363,152.8856,0.0,0.9951539390270268,0.0,49.757696951351335,0.0,60.0,43.127903048648676,0.0,0.0
1364,125.0886,0.0,1.167912928688362,0.0,58.395646434418104,0.0,60.0,6.692953565581888,0.0,0.0
1365,97.2916,0.0,0.9432224281698841,0.0,47.1611214084942,0.0,50.1304785915058,0.0,0.0,0.0
1366,55.5939,0.0,0.7638569538929951,0.0,38.19284769464976,0.0,17.40105230535024,0.0,0.0,0.0
1367,41.6977,0.0,0.5870636911196915,0.0,29.353184555984573,0.0,12.344515444015425,0.0,0.0,0.0
1368,50.0345,0.0,0.41393416923993404,0.0,20.696708461996703,0.0,29.337791538003298,0.0,0.0,0.0
1369,41.6977,0.0,0.49000749541312766,0.0,24.500374770656382,0.0,17.197325229343615,0.0,0.0,0.0
1370,33.3564,0.0,0.5882489835102042,0.0,29.412449175510208,0.0,3.943950824489793,0.0,0.0,0.0
1371,27.797,0.0,0.5390742756183121,0.0,26.953713780915606,0.0,0.0,0.8432862190843942,0.0,0.0
1372,27.797,0.0,0.3861075625725317,0.0,19.305378128626586,0.0,8.491621871373415,0.0,0.0,0.0
1373,27.797,0.0,0.20663717782239396,0.0,10.331858891119698,0.0,17.465141108880303,0.0,0.0,0.0
1374,41.6977,0.004565115834939246,0.03250352785438506,2.465162550867193,1.625176392719253,0.0,37.60736105641355,0.0,0.0,0.0
1375,83.3909,0.04538353210197449,0.0,24.507107335066223,0.0,0.0,58.88379266493378,0.0,0.0,0.0
1376,138.9893,0.1013264583035557,0.0,54.71628748392008,0.0,0.0,60.0,24.273012516079916,0.0,0.0
1377,152.8856,0.15275918596715013,0.0,82.48996042226108,0.0,0.0,60.0,10.395639577738933,0.0,0.0
1378,166.7863,0.18847520865494713,0.0,101.77661267367145,0.0,0.0,60.0,5.00968732632856,0.0,0.0
1379,166.7863,0.22314730832696988,0.0,120.49954649656375,0.0,0.0,46.28675350343626,0.0,0.0,0.0
1380,152.8856,0.21816743715863415,0.10123322002426913,117.81041606566244,5.061661001213456,0.0,30.013522933124122,0.0,0.0,0.0
1381,125.0886,0.20822987930184716,0.19722003602426896,112.44413482299747,9.861001801213447,0.0,2.7834633757890828,0.0,0.0,0.0
1382,111.1879,0.17252345645072012,0.18507198566795366,93.16266648338886,9.253599283397683,0.0,8.771634233213447,0.0,0.0,0.0
1383,111.1879,0.12012434905085868,0.09513773128295629,64.8671484874637,4.756886564147814,0.0,41.563864948388485,0.0,0.0,0.0
1384,138.9893,0.06110631164210488,0.0,32.997408286736636,0.0,0.0,60.0,45.99189171326336,0.0,0.0
1385,152.8856,0.011170486516568703,0.0,6.0320627189471,0.0,0.0,60.0,86.85353728105292,0.0,0.0
1386,166.7863,0.0,0.17303003114396032,0.0,8.651501557198015,0.0,60.0,98.13479844280201,0.0,0.0
1387,152.8856,0.0,0.5081148128582462,0.0,25.40574064291231,0.0,60.0,67.4798593570877,0.0,0.0
1388,125.0886,0.0,0.9923198020694981,0.0,49.61599010347491,0.0,60.0,15.472609896525086,0.0,0.0
1389,97.2916,0.0,1.3055643780165473,0.0,65.27821890082737,0.0,32.01338109917263,0.0,0.0,0.0
1390,55.5939,0.0,1.2398062075763925,0.0,61.99031037881962,0.0,0.0,0.0,0.0,0.12101316932901993
1391,41.6977,0.0,0.9515721267115281,0.0,47.57860633557641,0.0,0.0,0.0,0.0,0.23227355946154665
1392,50.0345,0.0,0.6001409205868724,0.0,30.00704602934362,3.480619288531276,16.546834682125105,0.0,0.0,0.0
1393,41.6977,0.0,0.2625108836183121,0.0,13.125544180915604,0.0,28.572155819084394,0.0,0.0,0.0
1394,33.3564,0.0,0.0,0.0,0.0,0.0,33.3564,0.0,0.0,0.0
1395,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1396,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1397,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
1398,41.6977,0.005031566474149421,0.0,2.717045896040687,0.0,0.0,38.98065410395931,0.0,0.0,0.0
1399,83.3909,0.046823663544967295,0.0,25.284778314282338,0.0,0.0,58.10612168571767,0.0,0.0,0.0
1400,138.9893,0.10186025108946398,0.0,55.00453558831055,0.0,0.0,60.0,23.98476441168944,0.0,0.0
1401,152.8856,0.15159208963711546,0.0,81.85972840404234,0.0,0.0,60.0,11.025871595957668,0.0,0.0
1402,166.7863,0.18397356647908644,0.0,99.34572589870668,0.0,0.0,60.0,7.440574101293336,0.0,0.0
1403,166.7863,0.21678619138493707,0.0,117.06454334786602,0.0,0.0,49.72175665213399,0.0,0.0,0.0
1404,152.8856,0.2193016056842464,0.0,118.42286706949305,0.0,0.0,34.46273293050696,0.0,0.0,0.0
1405,125.0886,0.19977110879480442,0.0,107.8763987491944,0.0,0.0,17.212201250805606,0.0,0.0,0.0
1406,111.1879,0.1639760664574635,0.13663837726640926,88.54707588703027,6.831918863320463,0.0,15.808905249649257,0.0,0.0,0.0
1407,111.1879,0.11670807343826176,0.19160003039382248,63.02235965666135,9.580001519691123,0.0,38.585538823647525,0.0,0.0,0.0
1408,138.9893,0.059047027028625056,0.16750786100386086,31.88539459545753,8.375393050193043,0.0,60.0,38.72851235434942,0.0,0.0
1409,152.8856,0.010878710624888556,0.17950100516712644,5.87450373743982,8.975050258356323,0.0,60.0,78.03604600420385,0.0,0.0
1410,166.7863,0.0,0.24882705053723128,0.0,12.441352526861564,0.0,60.0,94.34494747313846,0.0,0.0
1411,152.8856,0.0,0.2566309390049643,0.0,12.831546950248216,0.0,60.0,80.05405304975179,0.0,0.0
1412,125.0886,0.0,0.2654595597837838,0.0,13.272977989189192,0.0,60.0,51.81562201081081,0.0,0.0
1413,97.2916,0.0,0.22374760507446215,0.0,11.187380253723108,0.0,60.0,26.104219746276897,0.0,0.0
1414,55.5939,0.0,0.1647551995763929,0.0,8.237759978819645,0.0,47.35614002118035,0.0,0.0,0.0
